chain_id	dex_id	pair_address	token_address	token_name	token_symbol	token_m5_buys	token_m5_sells	token_h1_buys	token_h1_sells	token_h1_to_m5_buys	token_liquidity	token_market_cap	token_created_at	token_created_since	token_eti	token_header	token_website	token_twitter	token_links	token_img_key	token_price_usd	token_price_change_h24	token_price_change_h6	token_price_change_h1	token_price_change_m5	information_extracted_at
solana	raydium	3D4DYCvfik7jsJTn8gJZMkBKGXrNxCBGEHBJ79NxAygF	DfEkgwWQJ2rMi6E1UrzvQu8ZgyndEfruSXYky6bemM1S	small monkey john deere	smonk	1	10	208	218	0.06	27779.72	57005	2024-05-23 05:05:32	526.65	False	True	True	True	3	1ddb85	0.00005700	-20.18	-54.9	-34.67	-3.56	2024-05-23 15:52:11.248256
solana	raydium	3D4DYCvfik7jsJTn8gJZMkBKGXrNxCBGEHBJ79NxAygF	DfEkgwWQJ2rMi6E1UrzvQu8ZgyndEfruSXYky6bemM1S	small monkey john deere	smonk	1	10	186	211	0.06	27445.58	55932	2024-05-23 05:05:32	528.97	False	True	True	True	3	1ddb85	0.00005593	-21.68	-69.51	-33.12	-4.66	2024-05-23 15:54:30.202002
